latitude,longitude
52360376294,156013593@N08,IMG_3330,5427771,16,40.000075,-105.071367
52360481620,156013593@N08,IMG_3334,5427771,16,39.999777,-105.070481
52346592337,33922643@N07,untitled,5420964,16,39.947355,-105.265481
52347328248,53477149@N02,Boulder County Courthouse,5574991,16,40.018413,-105.278062
52342269747,28287831@N00,Pine above Boulder,5580588,16,40.004230,-105.306014
52341809806,156013593@N08,IMG_3292,5580900,16,40.220611,-105.360353
52342004640,192068786@N02,TCU @ CO September 2022,5574991,16,40.008611,-105.265656
52342004510,192068786@N02,TCU @ CO September 2022,5574991,16,40.010513,-105.265495
52342004435,192068786@N02,TCU @ CO September 2022,5574991,16,40.014058,-105.283950
52341575496,192068786@N02,TCU @ CO September 2022,5574991,16,40.015805,-105.282898
52339856628,7633518@N08,South Boulder Creek in Rollinsville from the California Zephyr,5436900,16,39.911922,-105.482881
52332223366,42034882@N00,Here Comes the Sun,7261393,16,40.042589,-105.186227
52321308859,8638651@N07,,5418497,16,39.928852,-105.343345
52321308684,8638651@N07,,5418497,16,39.930697,-105.345964
52318212901,87635169@N02,Colorado Rainbow,5582619,16,39.989650,-105.428048
52312178291,66784023@N04,2022 Rainbow and Clouds 01 - IMG_2228 adj,5579558,16,40.173944,-105.131998
52311380367,66784023@N04,2022 Rainbow and Clouds 06 - IMG_2234 adj,5579558,16,40.173830,-105.132064
52312604794,66784023@N04,2022 Rainbow and Clouds 07 - IMG_2236 adj,5579558,16,40.173794,-105.132064
52312177836,66784023@N04,2022 Rainbow and Clouds 10 - IMG_8514 adj,5579558,16,40.173944,-105.131998
52312604534,66784023@N04,2022 Rainbow and Clouds 12 - IMG_8525 adj,5579558,16,40.173944,-105.131998
52310597874,66784023@N04,2022 Golden Ponds 03 - IMG_8430 adj 2,5579558,15,40.167976,-105.138881
52310597409,66784023@N04,2022 Golden Ponds 07 - IMG_8440 adj,5579558,15,40.167976,-105.138881
52310613850,66784023@N04,2022 Golden Ponds 13 - IMG_8474 adj,5579558,16,40.169227,-105.137239
52310595229,66784023@N04,2022 Golden Ponds 15 - IMG_8483 adj,5579558,16,40.169227,-105.137239
52308636560,66784023@N04,2022 Amtrak East - 09 IMG_2153 adj,5431432,16,39.931083,-105.383453
52308109711,66784023@N04,2022 Amtrak East - 14 IMG_2177 adj,5418497,16,39.912869,-105.312331
52307384427,66784023@N04,2022 Amtrak East - 19 IMG_2212 adj,5436795,16,39.852394,-105.252631
52307384362,66784023@N04,2022 Amtrak East - 20 IMG_2216 adj 2,5436795,16,39.852672,-105.250914
52305122257,156013593@N08,IMG_3214,5427771,16,39.980194,-105.094398
52305121452,156013593@N08,IMG_3207,5427771,16,39.980355,-105.094537
52301006942,90558521@N06,2016 00 Various-040,7130983,16,39.967613,-105.091042
52296608173,66784023@N04,2022 Amtrak West 07 - IMG_1961 adj 2,5436795,16,39.862530,-105.258698
52294908955,66784023@N04,2022 Walden Ponds 13 - IMG_8048 adj,7261393,15,40.046793,-105.182182
52292476954,66784023@N04,2022 Rose Garden 05 - IMG_7931 adj,5579276,16,40.171859,-105.107982
52292211116,66784023@N04,2022 Rose Garden 11 - IMG_7946 adj,5579276,16,40.171859,-105.107982
52292210861,66784023@N04,2022 Rose Garden 13 - IMG_7957 adj 2,5579276,16,40.171859,-105.107982
52292212988,66784023@N04,2022 Rose Garden 14 - IMG_7958 adj 2,5579276,16,40.171859,-105.107982
52292212698,66784023@N04,2022 Rose Garden 16 - IMG_7965 adj,5579276,16,40.171859,-105.107982
52291775760,33022180@N00,IMG_6298,5582507,16,40.005647,-105.406339
52290469321,156013593@N08,20220813_121503,5576432,16,40.134588,-105.127659
52290959650,156013593@N08,IMG_3142,5427771,16,39.999880,-105.070284
52290736289,156013593@N08,IMG_3141,5427771,16,39.999927,-105.070337
52281725498,42034882@N00,Admiralty,5416138,15,39.994235,-105.534174
52272982106,42034882@N00,I like that boulder. That is a nice boulder.,5416138,16,39.994761,-105.529700
52266640850,28721194@N03,Tunnel 29,5434667,16,39.929221,-105.420920
52265851438,42034882@N00,And Then What?,5416138,16,39.992673,-105.535880
52265509176,91216398@N00,,5580588,16,40.017797,-105.326064
52265764324,91216398@N00,,5580588,16,40.017797,-105.326064
52265498031,91216398@N00,,5580588,16,40.017797,-105.326064
52265977140,91216398@N00,,5580588,16,40.017797,-105.326064
52264526512,91216398@N00,,5580588,16,40.017797,-105.326064
52265494031,91216398@N00,,5580588,16,40.017797,-105.326064
52265506608,91216398@N00,,5580588,16,40.017797,-105.326064
52265504293,91216398@N00,,5580588,16,40.017797,-105.326064
52264519647,91216398@N00,,5580588,16,40.017797,-105.326064
52265484031,91216398@N00,,5580588,16,40.017797,-105.326064
52264511157,91216398@N00,,5580588,16,40.017797,-105.326064
52264509572,91216398@N00,,5580588,16,40.017797,-105.326064
52265951455,91216398@N00,,5580588,16,40.017797,-105.326064
52265950715,91216398@N00,,5580588,16,40.017797,-105.326064
52265946885,91216398@N00,,5580588,16,40.017797,-105.326064
52264496437,91216398@N00,,5580588,16,40.017797,-105.326064
52265476013,91216398@N00,,5580588,16,40.017797,-105.326064
52264491167,91216398@N00,,5580588,16,40.017797,-105.326064
52264490017,91216398@N00,,5580588,16,40.017797,-105.326064
52265453911,91216398@N00,,5580588,16,40.017772,-105.326064
52264480402,91216398@N00,,5580588,16,40.017772,-105.326064
52265712959,91216398@N00,,5580588,16,40.017772,-105.326064
52265447611,91216398@N00,,5580588,16,40.017747,-105.326089
52154460529,42437950@N00,L2150757,5580882,16,40.058130,-105.321975
52153208932,42437950@N00,L2150763,5580882,16,40.058127,-105.322006
52154220661,42437950@N00,L2150765,5580882,16,40.058130,-105.321998
52154712400,42437950@N00,L2150782,5580882,16,40.058161,-105.322023
52153207727,42437950@N00,L2150785,5580882,16,40.058163,-105.322037
52153207612,42437950@N00,L2150787,5580882,16,40.058161,-105.322053
52154222718,42437950@N00,L2150801,5580882,16,40.057866,-105.323250
52153206967,42437950@N00,L2150802,5580882,16,40.057849,-105.323250
52154218661,42437950@N00,L2150813,5580882,16,40.057861,-105.323264
52154222363,42437950@N00,L2150814,5580882,16,40.057858,-105.323256
52154457709,42437950@N00,L2150816,5580882,16,40.057847,-105.323242
52154218291,42437950@N00,L2150822,5580882,16,40.057844,-105.323198
52154457339,42437950@N00,L2150828,5580882,16,40.057816,-105.323137
52153206007,42437950@N00,L2150833,5580882,16,40.057819,-105.323120
52153205957,42437950@N00,L2150834,5580882,16,40.057813,-105.323106
52154221668,42437950@N00,L2150837,5580882,16,40.057800,-105.323089
52154456889,42437950@N00,L2150840,5580882,16,40.057800,-105.323089
52153205597,42437950@N00,L2150845,5580882,16,40.057816,-105.323045
52154217371,42437950@N00,L2150847,5580882,16,40.057813,-105.323045
52153205422,42437950@N00,L2150852,5580882,16,40.057833,-105.323037
52153205257,42437950@N00,L2150857,5580882,16,40.057808,-105.323023
52153205202,42437950@N00,L2150858,5580882,16,40.057805,-105.323014
52153205132,42437950@N00,L2150860,5580882,16,40.057802,-105.322998
52154709520,42437950@N00,L2150863,5580882,16,40.057802,-105.322992
52154220623,42437950@N00,L2150866,5580882,16,40.057800,-105.322992
52154455849,42437950@N00,L2150869,5580882,16,40.057791,-105.322998
52154216291,42437950@N00,L2150874,5580882,16,40.057819,-105.322945
52154708790,42437950@N00,L2150878,5580882,16,40.057819,-105.322923
52154216066,42437950@N00,L2150879,5580882,16,40.057811,-105.322914
52153204002,42437950@N00,L2150884,5580882,16,40.057805,-105.322898
52154454959,42437950@N00,L2150885,5580882,16,40.057805,-105.322892
52153203787,42437950@N00,L2150889,5580882,16,40.057791,-105.322853
52154215241,42437950@N00,L2150895,5580882,16,40.057772,-105.322853
52154218873,42437950@N00,L2150905,5580882,16,40.057750,-105.322870
52154706930,42437950@N00,L2150915,5580882,16,40.057697,-105.322845
52153202707,42437950@N00,L2150916,5580882,16,40.057694,-105.322845
52154453399,42437950@N00,L2150922,5580882,16,40.057694,-105.322845
52154453244,42437950@N00,L2150926,5580882,16,40.057700,-105.322839
52154218003,42437950@N00,L2150927,5580882,16,40.057697,-105.322839
52154453029,42437950@N00,L2150932,5580882,16,40.057702,-105.322814
52154217803,42437950@N00,L2150933,5580882,16,40.057711,-105.322814
52154452829,42437950@N00,L2150938,5580882,16,40.057652,-105.322945
52154452699,42437950@N00,L2150941,5580882,16,40.057658,-105.322945
52154452579,42437950@N00,L2150943,5580882,16,40.057658,-105.322937
52154451919,42437950@N00,L2150957,5580882,16,40.057694,-105.322937
52154212596,42437950@N00,L2150962,5580882,16,40.057686,-105.322931
52153200772,42437950@N00,L2150965,5580882,16,40.057688,-105.322937
52154212341,42437950@N00,L2150968,5580882,16,40.057694,-105.322945
52154212216,42437950@N00,L2150971,5580882,16,40.057694,-105.322937
52154704230,42437950@N00,L2150975,5580882,16,40.057688,-105.322937
52154215718,42437950@N00,L2150977,5580882,16,40.057686,-105.322937
52153200112,42437950@N00,L2150979,5580882,16,40.057677,-105.322937
52154450554,42437950@N00,L2150984,5580882,16,40.057669,-105.322937
52154450494,42437950@N00,L2150985,5580882,16,40.057672,-105.322937
52153199227,42437950@N00,L2150993,5580882,16,40.057772,-105.322892
52153199117,42437950@N00,L2150996,5580882,16,40.057808,-105.322884
52153198367,42437950@N00,L2160002,5580882,16,40.057855,-105.322831
52154448479,42437950@N00,L2160014,5580882,16,40.057925,-105.322831
52154212568,42437950@N00,L2160026,5580882,16,40.057916,-105.322937
52154700710,42437950@N00,L2160029,5580882,16,40.057927,-105.322970
52153196792,42437950@N00,L2160032,5580882,16,40.057922,-105.322975
52154447234,42437950@N00,L2160038,5580882,16,40.057938,-105.323006
52154207681,42437950@N00,L2160046,5580882,16,40.057916,-105.323075
52154699760,42437950@N00,L2160047,5580882,16,40.057894,-105.323059
52154446829,42437950@N00,L2160049,5580882,16,40.057877,-105.323059
52154211313,42437950@N00,L2160052,5580882,16,40.058022,-105.321975
52153194887,42437950@N00,L2160066,5580882,16,40.058088,-105.321914
52154445544,42437950@N00,L2160068,5580882,16,40.058080,-105.321870
52154698200,42437950@N00,L2160072,5580882,16,40.058072,-105.321839
52154206036,42437950@N00,L2160073,5580882,16,40.058086,-105.321839
52154205921,42437950@N00,L2160075,5580882,16,40.058086,-105.321839
52154209568,42437950@N00,L2160077,5580882,16,40.058094,-105.321839
52154443794,42437950@N00,L2160096,5580882,16,40.058022,-105.321595
52154204481,42437950@N00,L2160097,5580882,16,40.058022,-105.321587
52154696515,42437950@N00,L2160099,5580882,16,40.058025,-105.321578
52154442924,42437950@N00,L2160114,5580882,16,40.058200,-105.321398
52153191817,42437950@N00,L2160122,5580882,16,40.058197,-105.321053
52154203001,42437950@N00,L2160126,5580882,16,40.058227,-105.320978
52153237797,7199502@N05,,5574991,16,39.990261,-105.292184
52152364129,42437950@N00,L2150449,5580882,16,40.054424,-105.273773
52152616750,42437950@N00,L2150457,5580882,16,40.054424,-105.273745
52152131908,42437950@N00,L2150459,5580882,16,40.054436,-105.273745
52151114837,42437950@N00,L2150461,5580882,16,40.054441,-105.273745
52152131678,42437950@N00,L2150465,5580882,16,40.054447,-105.273750
52152131348,42437950@N00,L2150472,5580882,16,40.054455,-105.273745
52152131308,42437950@N00,L2150473,5580882,16,40.054452,-105.273750
52152615750,42437950@N00,L2150483,5580882,16,40.054449,-105.273759
52152130778,42437950@N00,L2150485,5580882,16,40.054449,-105.273759
52152615585,42437950@N00,L2150486,5580882,16,40.054452,-105.273759
52152130613,42437950@N00,L2150488,5580882,16,40.054452,-105.273759
52152130508,42437950@N00,L2150489,5580882,16,40.054452,-105.273759
52152615180,42437950@N00,L2150496,5580882,16,40.054461,-105.273764
52152119946,42437950@N00,L2150510,5580882,16,40.054475,-105.273781
52151112537,42437950@N00,L2150514,5580882,16,40.054475,-105.273798
52146833090,156013593@N08,20220611_084224,7175340,16,40.219636,-105.264556
52146832985,156013593@N08,20220611_084259,7175340,16,40.219636,-105.264556
52146343756,156013593@N08,20220611_095037,7175340,16,40.220175,-105.265812
52141140957,42437950@N00,L2120945,5580588,16,40.013800,-105.308937
52142650735,42437950@N00,L2120948,5580588,16,40.013797,-105.308931
52142650585,42437950@N00,L2120949,5580588,16,40.013797,-105.308931
52142163991,42437950@N00,L2120952,5580588,16,40.013791,-105.308931
52142180678,42437950@N00,L2120954,5580588,16,40.013791,-105.308931
52142647435,42437950@N00,L2120967,5580588,16,40.013783,-105.308923
52142396829,42437950@N00,L2120974,5580588,16,40.013786,-105.308923
52142159121,42437950@N00,L2120983,5580588,16,40.013794,-105.308892
52142175958,42437950@N00,L2120985,5580588,16,40.013694,-105.308748
52142158046,42437950@N00,L2120992,5580588,16,40.013680,-105.308739
52142157851,42437950@N00,L2120995,5580588,16,40.013666,-105.308739
52141132587,42437950@N00,L2130012,5580588,16,40.013661,-105.308739
52142393219,42437950@N00,L2130014,5580588,16,40.013669,-105.308723
52142392829,42437950@N00,L2130019,5580588,16,40.013658,-105.308731
52142173293,42437950@N00,L2130023,5580588,16,40.013663,-105.308723
52142392114,42437950@N00,L2130027,5580588,16,40.013669,-105.308714
52142390764,42437950@N00,L2130036,5580588,16,40.013575,-105.308609
52142154016,42437950@N00,L2130038,5580588,16,40.013569,-105.308617
52142153231,42437950@N00,L2130045,5580588,16,40.013552,-105.308625
52142152856,42437950@N00,L2130050,5580588,16,40.013547,-105.308648
52142637990,42437950@N00,L2130058,5580588,16,40.013580,-105.308648
52141128062,42437950@N00,L2130060,5580588,16,40.013577,-105.308648
52142388264,42437950@N00,L2130063,5580588,16,40.013558,-105.308656
52142388179,42437950@N00,L2130064,5580588,16,40.013552,-105.308656
52142151361,42437950@N00,L2130068,5580588,16,40.013550,-105.308648
52142151166,42437950@N00,L2130071,5580588,16,40.013561,-105.308631
52142387284,42437950@N00,L2130073,5580588,16,40.013566,-105.308609
52142635985,42437950@N00,L2130079,5580588,16,40.013591,-105.308625
52142635340,42437950@N00,L2130086,5580588,16,40.013594,-105.308603
52142634625,42437950@N00,L2130090,5580588,16,40.013600,-105.308603
52141123812,42437950@N00,L2130100,5580588,16,40.013608,-105.308587
52142630895,42437950@N00,L2130116,5580588,16,40.013550,-105.308617
52142629785,42437950@N00,L2130123,5580588,16,40.013541,-105.308617
52142143781,42437950@N00,L2130132,5580588,16,40.013536,-105.308662
52142379419,42437950@N00,L2130135,5580588,16,40.013536,-105.308639
52142159343,42437950@N00,L2130141,5580588,16,40.013538,-105.308617
52142141666,42437950@N00,L2130148,5580588,16,40.013536,-105.308595
52142626135,42437950@N00,L2130150,5580588,16,40.013522,-105.308564
52142141081,42437950@N00,L2130158,5580588,16,40.013500,-105.308587
52142624925,42437950@N00,L2130163,5580588,16,40.013466,-105.308587
52141115937,42437950@N00,L2130164,5580588,16,40.013469,-105.308587
52141115467,42437950@N00,L2130168,5580588,16,40.013480,-105.308587
52141115082,42437950@N00,L2130171,5580588,16,40.013486,-105.308587
52142374704,42437950@N00,L2130178,5580588,16,40.013488,-105.308587
52142155513,42437950@N00,L2130183,5580588,16,40.013483,-105.308578
52141114002,42437950@N00,L2130184,5580588,16,40.013483,-105.308578
52142137976,42437950@N00,L2130186,5580588,16,40.013483,-105.308578
52142621795,42437950@N00,L2130191,5580588,16,40.013480,-105.308578
52142372414,42437950@N00,L2130195,5580588,16,40.013477,-105.308564
52142620930,42437950@N00,L2130196,5580588,16,40.013397,-105.308539
52141111577,42437950@N00,L2130200,5580588,16,40.013391,-105.308539
52142371589,42437950@N00,L2130201,5580588,16,40.013388,-105.308539
52141110877,42437950@N00,L2130204,5580588,16,40.013377,-105.308548
52142150378,42437950@N00,L2130220,5580588,16,40.013377,-105.308525
52142149953,42437950@N00,L2130223,5580588,16,40.013375,-105.308517
52141108692,42437950@N00,L2130224,5580588,16,40.013375,-105.308517
52142132016,42437950@N00,L2130231,5580588,16,40.013388,-105.308512
52141107087,42437950@N00,L2130237,5580588,16,40.013375,-105.308534
52142615290,42437950@N00,L2130243,5580588,16,40.013363,-105.308495
52142127391,42437950@N00,L2130266,5580588,16,40.013366,-105.308487
52142362434,42437950@N00,L2130272,5580588,16,40.013386,-105.308503
52142143003,42437950@N00,L2130274,5580588,16,40.013383,-105.308495
52142361549,42437950@N00,L2130278,5580588,16,40.013377,-105.308473
52142609200,42437950@N00,L2130287,5580588,16,40.013377,-105.308428
52141099127,42437950@N00,L2140002,5580588,16,40.013363,-105.308473
52142139563,42437950@N00,L2140006,5580588,16,40.013361,-105.308487
52142122206,42437950@N00,L2140009,5580588,16,40.013361,-105.308503
52141097752,42437950@N00,L2140010,5580588,16,40.013361,-105.308503
52142138718,42437950@N00,L2140011,5580588,16,40.013361,-105.308503
52142138173,42437950@N00,L2140014,5580588,16,40.013350,-105.308503
52141096652,42437950@N00,L2140016,5580588,16,40.013347,-105.308495
52142135333,42437950@N00,L2140031,5580588,16,40.013383,-105.308473
52142602470,42437950@N00,L2140035,5580588,16,40.013386,-105.308473
52142134438,42437950@N00,L2140036,5580588,16,40.013391,-105.308473
52142352914,42437950@N00,L2140039,5580588,16,40.013397,-105.308473
52142351509,42437950@N00,L2140046,5580588,16,40.013830,-105.309053
52142131198,42437950@N00,L2140052,5580588,16,40.013858,-105.309053
52141088502,42437950@N00,L2140060,5580588,16,40.013894,-105.309028
52142129693,42437950@N00,L2140061,5580588,16,40.013891,-105.309023
52142596715,42437950@N00,L2140065,5580588,16,40.013897,-105.308998
52142347279,42437950@N00,L2140069,5580588,16,40.013902,-105.309006
52141087082,42437950@N00,L2140070,5580588,16,40.013902,-105.309006
52142345429,42437950@N00,L2140079,5580588,16,40.013891,-105.309028
52142344794,42437950@N00,L2140083,5580588,16,40.013891,-105.309028
52142125863,42437950@N00,L2140085,5580588,16,40.013891,-105.309028
52142592385,42437950@N00,L2140091,5580588,16,40.013886,-105.309023
52142342769,42437950@N00,L2140097,5580588,16,40.013891,-105.309023
52142124143,42437950@N00,L2140098,5580588,16,40.013891,-105.309014
52142123718,42437950@N00,L2140103,5580588,16,40.013913,-105.309120
52142106141,42437950@N00,L2140104,5580588,16,40.013930,-105.309173
52142590255,42437950@N00,L2140115,5580588,16,40.013952,-105.309381
52141080032,42437950@N00,L2140123,5580588,16,40.013958,-105.309387
52142104166,42437950@N00,L2140124,5580588,16,40.013958,-105.309387
52142588565,42437950@N00,L2140130,5580588,16,40.013961,-105.309387
52142103281,42437950@N00,L2140131,5580588,16,40.013963,-105.309387
52141078772,42437950@N00,L2140134,5580588,16,40.013961,-105.309403
52142587590,42437950@N00,L2140137,5580588,16,40.013952,-105.309425
52141076952,42437950@N00,L2140150,5580588,16,40.013944,-105.309525
52142334649,42437950@N00,L2140170,5580588,16,40.013947,-105.309648
52142115863,42437950@N00,L2140174,5580588,16,40.013936,-105.309678
52141074092,42437950@N00,L2140175,5580588,16,40.013936,-105.309678
52142582545,42437950@N00,L2140184,5580588,16,40.013941,-105.309714
52141072847,42437950@N00,L2140188,5580588,16,40.013930,-105.309723
52141072402,42437950@N00,L2140191,5580588,16,40.013916,-105.309739
52142331109,42437950@N00,L2140200,5580588,16,40.013911,-105.309731
52142580515,42437950@N00,L2140201,5580588,16,40.013913,-105.309745
52142330864,42437950@N00,L2140202,5580588,16,40.013916,-105.309753
52142580295,42437950@N00,L2140203,5580588,16,40.013919,-105.309762
52142579105,42437950@N00,L2140212,5580588,16,40.013916,-105.309739
52142092821,42437950@N00,L2140220,5580588,16,40.013930,-105.309739
52142328764,42437950@N00,L2140221,5580588,16,40.013930,-105.309739
52142091906,42437950@N00,L2140226,5580588,16,40.013913,-105.309731
52142327749,42437950@N00,L2140227,5580588,16,40.013911,-105.309731
52142108938,42437950@N00,L2140230,5580588,16,40.013911,-105.309731
52142090931,42437950@N00,L2140233,5580588,16,40.013941,-105.309709
52141066332,42437950@N00,L2140239,5580588,16,40.013880,-105.309731
52142326324,42437950@N00,L2140240,5580588,16,40.013836,-105.309770
52142107338,42437950@N00,L2140244,5580588,16,40.013838,-105.309784
52142089136,42437950@N00,L2140250,5580588,16,40.013825,-105.309770
52142574300,42437950@N00,L2140254,5580588,16,40.013833,-105.309770
52142324064,42437950@N00,L2140257,5580588,16,40.013841,-105.309770
52142573655,42437950@N00,L2140258,5580588,16,40.013844,-105.309770
52141063287,42437950@N00,L2140259,5580588,16,40.013844,-105.309770
52142573310,42437950@N00,L2140260,5580588,16,40.013952,-105.309862
52142323354,42437950@N00,L2140261,5580588,16,40.013950,-105.309870
52142570505,42437950@N00,L2140281,5580588,16,40.013900,-105.309898
52141059617,42437950@N00,L2140286,5580588,16,40.013897,-105.309981
52142083006,42437950@N00,L2140295,5580588,16,40.013894,-105.309981
52141057767,42437950@N00,L2140301,5580588,16,40.013897,-105.309981
52142317674,42437950@N00,L2140307,5580588,16,40.013891,-105.309967
52141054817,42437950@N00,L2140320,5580588,16,40.013919,-105.309914
52142315884,42437950@N00,L2140321,5580588,16,40.013922,-105.309898
52141054432,42437950@N00,L2140324,5580588,16,40.013927,-105.309862
52142565030,42437950@N00,L2140325,5580588,16,40.013925,-105.309853
52142096483,42437950@N00,L2140327,5580588,16,40.013927,-105.309837
52142314539,42437950@N00,L2140332,5580588,16,40.013930,-105.309845
52142077536,42437950@N00,L2140335,5580588,16,40.013933,-105.309831
52141053052,42437950@N00,L2140336,5580588,16,40.013933,-105.309831
52142313684,42437950@N00,L2140338,5580588,16,40.013933,-105.309823
52141052442,42437950@N00,L2140341,5580588,16,40.013966,-105.309539
52142076586,42437950@N00,L2140343,5580588,16,40.013961,-105.309517
52142312899,42437950@N00,L2140345,5580588,16,40.013952,-105.309517
52142562355,42437950@N00,L2140346,5580588,16,40.013950,-105.309517
52141051687,42437950@N00,L2140348,5580588,16,40.013952,-105.309525
52141050672,42437950@N00,L2140356,5580588,16,40.013961,-105.309503
52142560595,42437950@N00,L2140360,5580588,16,40.013983,-105.309159
52142560090,42437950@N00,L2140365,5580588,16,40.013966,-105.309145
52142309644,42437950@N00,L2140371,5580588,16,40.013944,-105.309120
52142308984,42437950@N00,L2140376,5580588,16,40.013947,-105.309114
52142071501,42437950@N00,L2140381,5580588,16,40.013955,-105.309145
52142087768,42437950@N00,L2140393,5580588,16,40.013802,-105.309137
52142069316,42437950@N00,L2140398,5580588,16,40.013758,-105.309137
52142555075,42437950@N00,L2140399,5580588,16,40.013741,-105.309145
52292212431,66784023@N04,2022 Rose Garden 04 - IMG_7929 adj,5579276,16,40.171859,-105.107982
52292211811,66784023@N04,2022 Rose Garden 07 - IMG_7937 adj,5579276,16,40.171859,-105.107982
52292698145,66784023@N04,2022 Rose Garden 08 - IMG_7940 adj,5579276,16,40.171859,-105.107982
52292476144,66784023@N04,2022 Rose Garden 10 - IMG_7944 adj,5579276,16,40.171859,-105.107982
52292210861,66784023@N04,2022 Rose Garden 13 - IMG_7957 adj 2,5579276,16,40.171859,-105.107982
52291232337,66784023@N04,2022 Rose Garden 19 - IMG_7970 adj,5579276,16,40.171859,-105.107982
52292474604,66784023@N04,2022 Rose Garden 21 - IMG_7976 adj,5579276,16,40.171859,-105.107982
52291309256,33022180@N00,,5420952,16,39.944472,-105.547967
52291775760,33022180@N00,IMG_6298,5582507,16,40.005647,-105.406339
52289499017,156013593@N08,20220813_113437,5576432,16,40.134680,-105.123984
52290961275,156013593@N08,20220813_111918,5576432,16,40.134711,-105.123553
52289144065,42034882@N00,Purple Monday,5416138,16,39.996955,-105.533798
52283962269,42034882@N00,It wasn't a rock. It was a rock wren.,5583071,16,40.040092,-105.199284
52270278443,31295516@N00,Amanda Memorial Collection,5574991,16,40.013833,-105.256334
52268394951,28721194@N03,Bird's-Eye View,5434667,16,39.931146,-105.421221
52266640850,28721194@N03,Tunnel 29,5434667,16,39.929221,-105.420920
52265997850,91216398@N00,,5580588,16,40.017719,-105.325981
52265780109,91216398@N00,,5580588,16,40.017797,-105.326064
52265513756,91216398@N00,,5580588,16,40.017797,-105.326064
52265776804,91216398@N00,,5580588,16,40.017797,-105.326064
52264533217,91216398@N00,,5580588,16,40.017797,-105.326064
52264532802,91216398@N00,,5580588,16,40.017797,-105.326064
52265513023,91216398@N00,,5580588,16,40.017797,-105.326064
52265977140,91216398@N00,,5580588,16,40.017797,-105.326064
52264526512,91216398@N00,,5580588,16,40.017797,-105.326064
52265503458,91216398@N00,,5580588,16,40.017797,-105.326064
52265488351,91216398@N00,,5580588,16,40.017797,-105.326064
52264519647,91216398@N00,,5580588,16,40.017797,-105.326064
52264517472,91216398@N00,,5580588,16,40.017797,-105.326064
52265498593,91216398@N00,,5580588,16,40.017797,-105.326064
52265496518,91216398@N00,,5580588,16,40.017797,-105.326064
52264511157,91216398@N00,,5580588,16,40.017797,-105.326064
52265736684,91216398@N00,,5580588,16,40.017797,-105.326064
52265950715,91216398@N00,,5580588,16,40.017797,-105.326064
52265949965,91216398@N00,,5580588,16,40.017797,-105.326064
52265730799,91216398@N00,,5580588,16,40.017797,-105.326064
52265947960,91216398@N00,,5580588,16,40.017797,-105.326064
52264495827,91216398@N00,,5580588,16,40.017797,-105.326064
52265477563,91216398@N00,,5580588,16,40.017797,-105.326064
52264494062,91216398@N00,,5580588,16,40.017797,-105.326064
52265712959,91216398@N00,,5580588,16,40.017772,-105.326064
52265712479,91216398@N00,,5580588,16,40.017772,-105.326064
52265447846,91216398@N00,,5580588,16,40.017747,-105.326089
52265447611,91216398@N00,,5580588,16,40.017747,-105.326089
52265342051,91216398@N00,,5581827,16,40.013069,-105.297073
52264372147,91216398@N00,,5581827,16,40.013069,-105.297073
52265819645,91216398@N00,,5581827,16,40.013069,-105.297073
52265352938,91216398@N00,,5581827,16,40.013069,-105.297073
52265337396,91216398@N00,,5581827,16,40.013069,-105.297073
52265333701,91216398@N00,,5580588,16,40.017797,-105.326020
52265814805,91216398@N00,,5580588,16,40.017797,-105.326020
52257272235,49409433@N00,RockyGrass Academy 2022,5579453,16,40.228455,-105.273095
52252969407,26004180@N00,20220711_131953,7122658,16,39.996847,-105.042453
52253938201,26004180@N00,20220711_133535,7122658,16,39.996886,-105.042348
52254223374,26004180@N00,20220712_113216,7122658,16,39.996836,-105.042459
52251038195,87635169@N02,July 2022 Colorado,5581827,16,40.016638,-105.296137
52248110496,42034882@N00,The Light Show,9669807,16,39.934486,-105.090719
52247920994,49409433@N00,RockyGrass Academy 2022,5579453,16,40.228452,-105.273106
52247648653,49409433@N00,RockyGrass Academy 2022,5579453,16,40.228530,-105.273687
52246836190,49409433@N00,RockyGrass Academy 2022,5579453,16,40.228797,-105.272853
52246832445,49409433@N00,RockyGrass Academy 2022,5579453,16,40.228725,-105.273434
52245360122,49409433@N00,RockyGrass Academy 2022,5579453,16,40.228580,-105.272856
52246516149,49409433@N00,RockyGrass Academy 2022,5579453,16,40.228713,-105.273473
52243148156,156013593@N08,IMG_3026,5427771,16,39.979836,-105.091659
52243147701,156013593@N08,IMG_3040,11788815,16,39.979758,-105.099106
52240492832,42034882@N00,Dash Away All,5583071,16,40.042400,-105.196119
52240057406,54683012@N04,Gold Linings,5583071,15,40.038929,-105.189006
52234570766,7199502@N05,,5574991,16,39.991855,-105.287575
52235041755,7199502@N05,,5580588,16,39.991672,-105.319648
52230317548,99216913@N08,41 Me At Panorama Point Boulder CO,5574991,16,40.006127,-105.292489
52225641210,156013593@N08,JPG-IMG_3453,5576432,16,40.137000,-105.119492
52224149217,156013593@N08,JPG-IMG_3450,5576432,16,40.136994,-105.119370
52222219914,46406260@N00,"Pearl Street Mall, Boulder, Colorado",5574991,16,40.017911,-105.279884
52219029062,119210687@N03,Headin' Home,5434810,15,39.877842,-105.283613
52218627529,54683012@N04,Morning idyll,7261393,16,40.082888,-105.207200
52207101264,147642950@N05,Somewhere in Iowa,11789033,16,39.979063,-105.150856
